time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
1792.515597	29.673546	1.151270	0.009877	71
1794.592441	29.592627	1.088717	0.008739	73
1796.668728	29.574091	1.019841	0.008546	75
1798.741168	209.968567	-0.959198	-0.008728	77
1800.815911	210.179901	-0.893631	-0.007521	79
1802.897893	209.722534	-0.835487	-0.005474	81
1804.985078	209.315643	-0.781749	-0.006285	83
1807.057516	209.649765	-0.735035	-0.007463	85
1809.126014	210.283737	-0.681082	-0.006330	87
1811.204524	210.091705	-0.633447	-0.004981	89
1813.292531	209.694458	-0.589579	-0.004753	91
1815.377844	209.592468	-0.548508	-0.004877	93
1817.460660	209.739227	-0.510485	-0.004797	95
1819.536035	209.883942	-0.474351	-0.004541	97
1821.615651	209.904526	-0.440819	-0.004157	99
1823.686872	209.643677	-0.409050	-0.003473	101
1825.755633	209.231735	-0.377597	-0.002869	103
1827.846472	209.347458	-0.345137	-0.003516	105
1829.939894	210.006210	-0.321038	-0.004212	107
1832.046917	210.715073	-0.299958	-0.003999	109
1834.146827	210.420990	-0.279882	-0.003159	111
